7.140625,7.15625,7.078125,7.109375,4.295591,17644800
7.09375,7.234375,7.046875,7.203125,4.352234,33368800
7.21875,7.421875,7.171875,7.40625,4.474967,72766400
7.296875,7.609375,7.28125,7.578125,4.578817,115408800
7.6875,7.765625,7.578125,7.734375,4.673228,115986400
7.671875,7.890625,7.65625,7.71875,4.663783,131409600
7.671875,7.75,7.484375,7.554688,4.564657,105884000
7.546875,7.5625,7.4375,7.453125,4.50329,48440800
7.46875,7.609375,7.453125,7.578125,4.578817,42540800
8,8.125,7.96875,8.109375,4.899805,191147200
8.078125,8.121094,7.966797,8.023438,4.847881,70596000
8.046875,8.234375,8.03125,8.21875,4.965892,73107200
8.3125,8.3125,8.140625,8.15625,4.928129,62551200
8.203125,8.46875,8.203125,8.46875,5.116944,83480800
8.439453,8.515625,8.34375,8.513672,5.144087,63572000
8.625,8.796875,8.5,8.78125,5.305763,163722400
8.75,8.75,8.59375,8.703125,5.258559,77232800
8.703125,8.796875,8.625,8.65625,5.230233,73344800
8.609375,8.625,8.484375,8.515625,5.148242,35319200
8.484375,8.5,8.404297,8.46875,5.119902,46836800
8.421875,8.617188,8.40625,8.484375,5.129347,52056800
8.484375,8.609375,8.46875,8.5,5.138796,63019200
8.53125,8.671875,8.5,8.585938,5.190749,61840800
8.578125,8.625,8.484375,8.59375,5.195472,40720800
8.609375,8.65625,8.46875,8.484375,5.129347,42147200
8.453125,8.625,8.3125,8.59375,5.195472,64528800
8.609375,8.703125,8.546875,8.578125,5.186027,50893600
8.65625,8.6875,8.609375,8.640625,5.223812,48227200
8.640625,8.96875,8.625,8.96875,5.422184,76656800
9,9.1875,8.984375,9.109375,5.507202,114499200
9.078125,9.203125,9.03125,9.046875,5.469416,60852000
8.96875,9.03125,8.90625,8.984375,5.431632,40033600
9.03125,9.046875,8.875,8.890625,5.374955,40084000
8.921875,8.96875,8.859375,8.875,5.365506,33077600
8.875,8.90625,8.765625,8.78125,5.30883,39953600
8.71875,8.765625,8.640625,8.734375,5.280489,45796800
8.765625,8.96875,8.703125,8.859375,5.356057,45295200
8.859375,8.921875,8.828125,8.875,5.365506,33536800
8.890625,9.125,8.890625,9.0625,5.478862,53196800
9.078125,9.125,8.90625,8.921875,5.393845,59422400
8.921875,8.953125,8.84375,8.9375,5.403293,61696800
9.234375,9.453125,9.207031,9.4375,5.705573,145089600
9.390625,9.625,9.34375,9.578125,5.79059,69614400
9.625,9.6875,9.484375,9.539063,5.766976,56274400
9.5,9.625,9.453125,9.609375,5.809484,35413600
9.65625,9.6875,9.390625,9.40625,5.686681,51574400
9.220703,9.4375,9.1875,9.40625,5.686681,70562400
9.40625,9.40625,9.265625,9.265625,5.601664,36408000
9.296875,9.484375,9.25,9.40625,5.686681,42351200
9.546875,9.71875,9.484375,9.59375,5.800037,66422400
9.59375,9.59375,9.34375,9.375,5.667788,62036000
9.359375,9.375,9.09375,9.125,5.516646,61307200
9.140625,9.15625,8.90625,9,5.441079,70758400
9,9.015625,8.78125,8.796875,5.318274,60051200
8.84375,8.96875,8.796875,8.921875,5.393845,71435200
8.9375,8.984375,8.78125,8.890625,5.374955,73817600
8.921875,8.953125,8.796875,8.921875,5.393845,54253600
8.921875,9.28125,8.90625,9.201172,5.562702,57836800
9.25,9.3125,9.015625,9.109375,5.507202,34814400
9.125,9.125,8.890625,9.0625,5.478862,59177600
9.046875,9.25,8.945313,9.234375,5.582773,46257600
9.265625,9.296875,9.15625,9.179688,5.549711,32252800
9.21875,9.421875,9.171875,9.390625,5.677236,35018400
9.359375,9.486328,9.3125,9.34375,5.648897,51651200
9.328125,9.375,9.203125,9.359375,5.658346,60736000
9.125,9.3125,9,9.015625,5.450523,39507200
9.03125,9.3125,9,9.125,5.516646,65053600
9.234375,9.28125,9.140625,9.171875,5.544987,35956800
9.125,9.140625,8.9375,9.109375,5.507202,91695200
8.953125,9,8.578125,8.6875,5.252151,145704000
8.859375,8.972656,8.765625,8.90625,5.3844,141623200
8.8125,8.859375,8.578125,8.640625,5.223812,97682400
8.578125,8.765625,8.015625,8.75,5.289938,200755200
9.25,9.28125,8.84375,8.953125,5.412737,199531200
9.015625,9.09375,8.90625,9.0625,5.478862,80169600
9.03125,9.171875,8.953125,9.09375,5.497753,76216000
9.078125,9.09375,8.919922,9.03125,5.459969,52232000
9.09375,9.09375,8.625,8.6875,5.252151,105624000
8.296875,8.78125,8.251953,8.625,5.214365,133832000
8.830078,9.03125,8.71875,9.015625,5.450523,74887200
9.078125,9.296875,9.046875,9.28125,5.611112,82870400
9.25,9.390625,9.109375,9.109375,5.507202,70988800
9.203125,9.328125,9.132813,9.296875,5.624448,58967200
9.314453,9.421875,9.265625,9.390625,5.681165,64205600
9.421875,9.628906,9.359375,9.625,5.822957,81130400
9.75,9.890625,9.732422,9.84375,5.955294,107475200
9.84375,9.953125,9.765625,9.765625,5.908031,60604800
9.71875,9.984375,9.6875,9.984375,6.040372,64801600
10.03125,10.328125,10,10.294922,6.228249,109771200
10.21875,10.267578,10.0625,10.09375,6.106543,86504800
9.984375,10.328125,9.9375,10.296875,6.229428,121416800
10.265625,10.40625,10.15625,10.265625,6.210523,53275200
10.171875,10.234375,9.9375,10.03125,6.068731,60300000
10.078125,10.25,10.0625,10.21875,6.182165,50572800
10.203125,10.28125,10.15625,10.21875,6.182165,30832000
10.203125,10.265625,10.109375,10.125,6.12545,44319200
10.09375,10.140625,9.96875,10.09375,6.106543,30192000
10.09375,10.109375,9.9375,9.9375,6.012015,33337600
9.84375,10.03125,9.8125,10.03125,6.068731,45863200
10.109375,10.375,10.078125,10.375,6.276697,58090400
10.328125,10.390625,10.195313,10.203125,6.172715,32100800
10.171875,10.1875,10.0625,10.15625,6.144352,32749600
10.171875,10.203125,10.03125,10.1875,6.16326,41030400
10.21875,10.28125,10.140625,10.15625,6.144352,32015200
10.140625,10.234375,10.109375,10.171875,6.15381,37079200
10.15625,10.1875,9.96875,9.976563,6.035644,26062400
9.890625,10.234375,9.8125,10.203125,6.172715,50458400
10.21875,10.3125,10.171875,10.28125,6.219977,39469600
10.203125,10.25,10.046875,10.078125,6.09709,54436000
10.171875,10.265625,10.0625,10.15625,6.144352,39244000
10.171875,10.453125,10.15625,10.4375,6.314507,56342400
10.421875,10.564453,10.34375,10.539063,6.375952,77851200
10.484375,10.640625,10.46875,10.625,6.42794,46831200
10.65625,10.703125,10.578125,10.671875,6.456299,49197600
10.820313,11.060547,10.6875,11.015625,6.664257,82940000
11.015625,11.171875,10.953125,11.078125,6.702074,70357600
11.8125,11.875,11.546875,11.78125,7.127454,152990400
11.859375,12.1875,11.671875,11.953125,7.231431,103812000
11.90625,12.1875,11.875,12.125,7.335411,66176000
12.140625,12.265625,12,12.171875,7.363774,81262400
12.078125,12.125,11.90625,11.96875,7.240883,48962400
12.015625,12.21875,12.015625,12.0625,7.297604,63469600
12.140625,12.1875,12.03125,12.15625,7.354321,46242400
12.203125,12.4375,12.0625,12.171875,7.363774,82620800
12.21875,12.21875,12.0625,12.109375,7.325959,33680000
12.09375,12.125,11.90625,11.929688,7.217258,42668000
11.828125,12.015625,11.78125,11.96875,7.240883,55946400
12,12.421875,11.984375,12.375,7.486659,71916800
12.359375,12.53125,12.265625,12.4375,7.524472,71356000
12.59375,12.71875,12.5,12.710938,7.689897,44334400
12.71875,13.125,12.71875,13.046875,7.893134,52123200
13.1875,13.375,12.671875,12.703125,7.685169,112148800
12.96875,13,12.59375,12.609375,7.628453,105073600
12.40625,12.734375,12.390625,12.484375,7.552832,67277600
12.828125,13.171875,12.8125,13.171875,7.968752,88411200
13.328125,13.53125,13.203125,13.453125,8.138908,89480800
14.265625,14.28125,13.716797,13.890625,8.403584,160209600
13.8125,14.123047,13.628906,14.078125,8.517023,87092000
14.15625,14.234375,13.84375,13.84375,8.375228,67586400
13.84375,13.84375,13.65625,13.75,8.318512,62257600
13.703125,13.904297,13.390625,13.46875,8.148357,66499200
13.375,13.46875,13.09375,13.1875,7.978209,97193600
13.15625,13.6875,13.09375,13.671875,8.271246,83144800
13.734375,13.90625,13.4375,13.4375,8.129454,69354400
13.40625,13.671875,13.171875,13.171875,7.968752,56904800
13.234375,13.4375,13.203125,13.25,8.016018,61611200
13.328125,13.40625,12.96875,13.046875,7.893134,77648000
13.109375,13.421875,13.09375,13.34375,8.076639,69940000
13.40625,13.765625,13.390625,13.734375,8.313073,66129600
13.734375,13.734375,13.5,13.59375,8.227957,61486400
13.609375,13.84375,13.546875,13.796875,8.350902,46838400
13.796875,14.296875,13.796875,14.25,8.625167,82406400
14.25,14.921875,14.15625,14.859375,8.994009,111770400
15,15.59375,14.84375,15.265625,9.239897,129250400
15.234375,15.375,15.046875,15.28125,9.249354,69125600
15.25,15.5,15.15625,15.484375,9.372303,49158400
15.625,15.640625,15.015625,15.125,9.154782,98851200
15.140625,15.171875,14.814453,14.9375,9.041294,72973600
14.828125,15.15625,14.765625,14.984375,9.069666,77549600
15.03125,15.03125,14.421875,14.484375,8.767029,121340000
14.53125,14.625,14.203125,14.421875,8.729198,98204800
14.390625,15.125,14.375,15.09375,9.135861,89967200
15.171875,15.5625,15.080078,15.109375,9.145323,99407200
15.21875,15.234375,14.71875,14.859375,8.994009,95869600
14.96875,15.328125,14.90625,15.3125,9.26827,76026400
15.234375,15.328125,14.921875,15.1875,9.192614,62263200
15.234375,15.5625,14.9375,15.46875,9.362847,124950400
15.546875,15.90625,15.4375,15.828125,9.580364,85092800
15.859375,15.90625,15.828125,15.859375,9.599279,19584800
15.75,15.9375,15.546875,15.890625,9.618197,62268000
15.921875,16.171875,15.703125,15.734375,9.523622,75824000
15.875,16.203125,15.734375,16.1875,9.797888,97301600
16.296875,16.296875,15.90625,16.03125,9.703311,82200800
15.5625,15.953125,15.421875,15.710938,9.509437,104533600
15.71875,16.265625,15.71875,16.265625,9.84517,59799200
16.59375,16.671875,16.125,16.140625,9.76951,86302400
16.09375,17.125,16,17.109375,10.355876,168052000
17.640625,17.6875,17.09375,17.109375,10.355876,151984800
17.078125,17.140625,16.5,16.546875,10.015407,125048800
16.671875,16.734375,15.859375,15.90625,9.62765,118759200
15.828125,16.359375,15.796875,16.25,9.83572,119589600
16.53125,16.984375,16.40625,16.96875,10.270756,85812000
17.171875,17.359375,17,17.1875,10.403159,89845600
17.25,17.25,16.78125,16.828125,10.185643,107156000
16.859375,16.859375,16.515625,16.53125,10.00595,57603200
16.546875,16.953125,16.359375,16.9375,10.251841,34854400
16.984375,17.28125,16.890625,17.078125,10.336956,49676800
17.140625,17.15625,16.859375,16.921875,10.242384,33370400
17.015625,17.078125,16.65625,16.65625,10.081606,45784000
16.671875,16.75,16.34375,16.367188,9.906647,51322400
16.46875,16.5,15.953125,16.296875,9.864094,97639200
16.625,17.3125,16.578125,17.296875,10.469363,95648000
17.390625,17.71875,17.21875,17.359375,10.507192,120549600
17.320313,17.9375,17.125,17.921875,10.847659,96153600
18,18.203125,17.720703,17.78125,10.762544,125510400
17.921875,18,17.71875,17.875,10.819289,77420000
17.765625,18.09375,17.6875,18.0625,10.932773,111907200
18.21875,18.470703,18,18.359375,11.11247,116600000
18.484375,18.71875,18.3125,18.390625,11.13138,113872800
18.4375,18.484375,17.6875,17.75,10.743625,227419200
17.96875,18.25,17.757813,17.796875,10.771999,133381600
17.75,18.171875,17.75,18.007813,10.899673,97962400
18.046875,18.242188,17.998047,18.15625,10.989523,58668800
18.140625,18.546875,18.109375,18.507813,11.202308,64573600
18.5625,19.03125,18.34375,19.015625,11.509678,88490400
19.15625,19.484375,18.953125,18.96875,11.481308,99123200
19,19.328125,18.796875,18.8125,11.386731,114352000
18.861328,19.03125,18.65625,18.765625,11.358362,69532000
19.078125,19.21875,18.71875,18.875,11.424562,58843200
19.0625,19.34375,18.9375,19.34375,11.712198,74363200
19.578125,20.03125,19.46875,20.015625,12.11899,88168000
20.078125,20.5,20.03125,20.28125,12.279831,100647200
20.4375,20.625,20.25,20.484375,12.402822,77328000
20.53125,20.609375,20.296875,20.59375,12.469035,89346400
20.359375,20.375,19.375,19.65625,11.901405,187991200
19.609375,19.671875,18.84375,19.140625,11.589207,180376800
19.40625,19.65625,19.28125,19.546875,11.835176,117951200
19.71875,19.828125,18.873047,18.953125,11.475678,126322400
19.265625,19.34375,18.3125,18.96875,11.485142,151842400
18.96875,19.625,18.8125,19.59375,11.863558,112742400
19.75,19.875,19.5,19.625,11.882483,96499200
19.515625,19.625,19.1875,19.3125,11.693274,69313600
19.28125,19.390625,19.015625,19.328125,11.702735,60033600
19.265625,19.46875,19.15625,19.234375,11.645969,55190400
19.03125,19.125,18.669922,18.734375,11.343231,128985600
18.6875,18.705078,18.171875,18.296875,11.078336,127490400
17.984375,18.6875,17.78125,18.640625,11.286471,131964800
18.84375,18.921875,18.4375,18.609375,11.267546,99163200
18.5625,18.59375,18.09375,18.296875,11.078336,94690400
18.265625,18.28125,17.453125,17.466797,10.575747,101312000
17.4375,18.078125,17.125,17.734375,10.73775,149775200
17.640625,18.25,17.5625,18.234375,11.040491,82524000
18.328125,18.703125,18.25,18.296875,11.078336,120270400
18.5,18.703125,18.453125,18.6875,11.31485,99617600
18.6875,18.78125,18.140625,18.171875,11.002653,115592000
18.3125,18.5,17.8125,17.9375,10.860742,86213600
17.90625,18.21875,17.6875,18.09375,10.955349,82115200
18.078125,18.265625,17.9375,17.984375,10.889121,80986400
17.890625,17.984375,17.5,17.84375,10.803979,98388000
17.703125,17.9375,17.5,17.65625,10.690452,90898400
17.765625,17.90625,17.1875,17.234375,10.435016,81598400
17.015625,17.09375,16.421875,17.046875,10.32149,161466400
17.15625,17.25,16.859375,17.09375,10.349872,95223200
16.9375,17,16.5,16.671875,10.094437,134926400
16.703125,16.90625,16.40625,16.65625,10.084973,107778400
16.703125,16.773438,16.296875,16.3125,9.876841,82396800
16.203125,16.390625,15.71875,16.328125,9.8863,169920800
16.40625,16.875,16.25,16.65625,10.084973,115583200
16.84375,17.59375,16.78125,17.578125,10.643151,127732800
17.8125,17.984375,17.15625,17.390625,10.52962,140616000
17.34375,17.53125,17.125,17.390625,10.52962,107790400
17.203125,17.46875,17.171875,17.414063,10.543811,90782400
17.359375,17.421875,17.0625,17.125,10.368794,102557600
17.03125,17.625,17.015625,17.578125,10.643151,102904800
17.484375,18.171875,17.453125,18.125,10.974264,125324800
18.25,18.640625,18.117188,18.140625,10.983731,98964000
18.1875,18.34375,18.046875,18.326172,11.096078,84747200
18.4375,18.53125,17.75,17.78125,10.766138,81705600
17.84375,17.84375,17.126953,17.15625,10.387712,123181600
16.90625,16.90625,16.21875,16.3125,9.876841,192564000
16.515625,16.734375,16.304688,16.71875,10.122815,154790400
16.515625,16.6875,16.03125,16.375,9.914684,199704800
16.375,16.8125,16.359375,16.75,10.141741,100414400
16.90625,17.367188,16.8125,17.25,10.444478,130948000
17.546875,17.546875,17.125,17.140625,10.37825,106872000
17.125,17.517578,17.03125,17.296875,10.472858,89620000
17.328125,17.65625,17.1875,17.609375,10.662069,81165600
17.65625,18.328125,17.609375,18.28125,11.068876,121205600
18.53125,18.640625,18.265625,18.265625,11.059414,118114400
18.03125,18.234375,17.984375,17.984375,10.889121,79637600
18.03125,18.375,17.90625,18.296875,11.078336,80194400
18.640625,18.765625,18.5,18.75,11.356601,84341600
18.6875,19.1875,18.671875,19.140625,11.593196,122580000
19.171875,19.359375,18.984375,19.21875,11.640516,96868000
19.34375,19.703125,19.25,19.703125,11.933901,77264000
19.8125,20.3125,19.695313,20.3125,12.302987,104702400
20.078125,20.125,19.671875,19.75,11.96229,103409600
19.5,20,19.46875,19.484375,11.801399,81708000
19.390625,20.044922,19.375,19.84375,12.019071,99770400
20.109375,20.1875,19.71875,19.9375,12.075856,93159200
20.015625,20.0625,19.765625,19.890625,12.047464,68047200
19.75,19.8125,18.875,19.046875,11.536417,153694400
18.6875,19.109375,18.265625,19.09375,11.564811,192022400
19.203125,19.828125,19.109375,19.765625,11.971754,92104800
19.59375,19.757813,19.375,19.390625,11.74462,85354400
19.40625,19.59375,19.125,19.34375,11.71623,53624000
19.4375,20.140625,19.4375,20.125,12.189419,94090400
20.4375,20.640625,20.25,20.3125,12.302987,105252800
20.34375,20.46875,19.96875,20.171875,12.217813,71460000
20.34375,20.5,20.1875,20.398438,12.355036,43351200
20.421875,21.171875,20.3125,21.164063,12.818767,106044800
21.210938,21.21875,20.6875,20.890625,12.653152,110245600
20.921875,20.935547,20.359375,20.470703,12.398807,93404800
17.8125,19.203125,17.5,18.9375,11.47017,459014400
19.25,19.328125,18.640625,18.71875,11.337678,186443200
18.5625,18.5625,18.103516,18.125,10.978047,178820800
18.21875,18.5,17.65625,17.8125,10.788775,173323200
18.046875,18.185547,17.828125,17.892578,10.837274,112872000
17.984375,18.359375,17.875,18.25,11.053759,85673600
18.484375,18.71875,18.484375,18.65625,11.299822,95966400
18.554688,18.625,18.078125,18.148438,10.992243,109618400
18.15625,18.484375,17.765625,18.4375,11.167319,104075200
17.875,18.1875,17.75,17.957031,10.876314,147144800
17.984375,18.375,17.78125,18.09375,10.959118,120024800
18.203125,18.421875,18.078125,18.40625,11.148399,54288800
18.414063,18.765625,18.3125,18.710938,11.332945,84719200
18.429688,18.5625,18.257813,18.320313,11.096348,77522400
18.3125,18.4375,18.09375,18.304688,11.086884,67169600
18.296875,18.585938,18.25,18.34375,11.110544,70870400
18.25,18.40625,18.140625,18.148438,10.992243,55217600
18.3125,18.570313,18.148438,18.5,11.205178,59868800
18.59375,18.609375,18.234375,18.335938,11.105814,71621600
18.171875,18.328125,17.953125,17.960938,10.878681,89320800
18.125,18.140625,17.75,17.78125,10.769849,83198400
17.828125,17.945313,17.59375,17.726563,10.736718,73996800
17.75,17.765625,17.328125,17.382813,10.528516,120094400
17.5,17.890625,17.375,17.875,10.826631,126900000
18.078125,18.164063,17.875,18.117188,10.973312,69645600
18.210938,18.625,18.171875,18.421875,11.157862,81052800
18.476563,18.796875,18.28125,18.703125,11.32821,88640800
18.875,19.320313,18.875,19.078125,11.555344,134427200
19.0625,19.1875,18.71875,18.765625,11.36607,104671200
18.8125,19.25,18.734375,19.226563,11.645247,88641600
19.3125,19.746094,19.1875,19.6875,11.924427,91014800
20.1875,20.484375,19.921875,20.226563,12.250937,137650400
21.59375,22.21875,21.1875,22.09375,13.381866,188827600
22.0625,22.421875,21.53125,21.953125,13.296688,102946400
21.6875,21.90625,21.1875,21.609375,13.088486,89768400
21.546875,21.625,21.140625,21.421875,12.974917,57112400
21.390625,22.234375,21.347656,22.1875,13.438646,63344000
22.40625,22.6875,22.25,22.328125,13.523812,66578000
22.25,22.65625,22.09375,22.4375,13.590059,48846000
22.4375,22.78125,22.09375,22.296875,13.504889,49560000
22.3125,22.4375,21.984375,22.140625,13.410254,31066400
21.90625,22.125,21.71875,22.03125,13.344005,38321200
21.875,22.59375,21.8125,22.34375,13.537883,42040800
22.546875,23.03125,22.296875,22.953125,13.907112,71150800
23.1875,23.578125,22.625,23.40625,14.181652,87386800
23.375,24.25,23.21875,24.1875,14.655009,69578400
24.421875,25.03125,24.21875,24.921875,15.099956,86284400
25.078125,25.5,24.609375,25.015625,15.156758,74238000
25.375,25.453125,25,25.015625,15.156758,62813600
24.59375,24.941406,23.96875,24.453125,14.815946,83373600
24.3125,24.46875,23.4375,24.03125,14.56034,73399600
24.28125,24.65625,23.75,23.828125,14.437263,47946800
24.3125,24.53125,23.5625,24.09375,14.598202,63879200
24.21875,24.3125,23.765625,23.96875,14.522469,48156400
23.84375,23.9375,23,23.03125,13.954438,66631600
22.9375,23.6875,22.46875,23.640625,14.323655,80085600
24,24.5625,23.839844,24.476563,14.830154,68073600
24.625,25.1875,24.34375,25.125,15.22303,62654800
25.21875,25.21875,24.421875,24.59375,14.901146,62813200
22.9375,24.0625,22.921875,24.046875,14.5698,120192400
23.890625,24.15625,23.375,23.546875,14.266861,65676400
23.375,23.5625,23.140625,23.171875,14.039647,46042800
23.015625,23.53125,22.96875,23.515625,14.247923,44534400
23.09375,23.5625,22.765625,23.09375,13.992305,58621600
22.9375,23.34375,22.875,23.03125,13.954438,38895600
23.28125,23.875,23.25,23.765625,14.399393,50916400
23.75,24,23.4375,23.453125,14.210054,46066400
23.4375,23.96875,23.375,23.65625,14.333127,46934400
23.9375,24.0625,23.59375,23.640625,14.323655,39409200
23.921875,24.203125,23.8125,23.984375,14.53194,40360400
24.046875,24.453125,24,24.4375,14.806477,56717600
24.34375,24.542969,23.875,23.875,14.46566,55259200
23.71875,24,23.3125,23.8125,14.427796,51296000
23.546875,23.6875,23.375,23.5625,14.276326,42529600
23.546875,23.859375,23,23.015625,13.944975,33224000
23.25,24.09375,23.125,23.953125,14.512997,59700400
24.28125,24.4375,23.75,23.914063,14.489333,70784000
24.015625,24.375,23.71875,23.75,14.389929,37023200
23.8125,23.90625,23.703125,23.859375,14.456198,45282400
23.890625,24.421875,23.84375,24.09375,14.598202,43994000
24.21875,24.8125,24.15625,24.78125,15.01475,57432000
24.75,24.78125,23.84375,23.90625,14.484594,60664800
23.6875,24.046875,23.25,23.28125,14.105919,54458400
23.53125,23.53125,23.21875,23.265625,14.096448,52354800
23.421875,24,23.34375,23.84375,14.446729,27963200
23.71875,23.75,23.0625,23.078125,13.982841,62021200
23.1875,23.34375,22.65625,23.3125,14.124856,74075600
23.390625,23.453125,22.921875,23.28125,14.105919,28330400
23.6875,23.6875,23.0625,23.328125,14.134317,43604000
23.53125,23.6875,23.296875,23.375,14.162719,39713600
23.53125,23.90625,23.40625,23.8125,14.427796,42537600
23.625,23.75,23.390625,23.640625,14.323655,48621600
23.53125,23.8125,23.40625,23.671875,14.34259,42205600
23.53125,23.558594,23.25,23.25,14.086983,39668000
23.375,23.40625,22.9375,23.140625,14.020708,46409600
23.15625,23.25,22.515625,22.953125,13.907112,87709200
21.390625,21.8125,21.375,21.671875,13.130806,265154400
21.875,21.890625,21.15625,21.34375,12.932005,90182000
21.15625,21.28125,20.46875,20.75,12.572259,98338400
21.0625,21.28125,20.78125,21.015625,12.73319,74026800
21.484375,21.484375,21.21875,21.28125,12.894136,60264800
21.46875,21.53125,20.96875,20.984375,12.714257,50656400
20.5,20.90625,20.1875,20.46875,12.401846,93489600
20.8125,20.875,19.5625,20,12.117841,122778800
19.660156,19.9375,18.484375,18.6875,11.322598,105164000
19.921875,21.6875,17.3125,21.25,12.8752,207800400
20.78125,20.8125,19.8125,20.0625,12.159995,131943200
19.4375,19.75,18.90625,18.9375,11.478128,106263200
19.5625,19.59375,19.0625,19.25,11.667536,87862000
19.609375,19.75,19.402344,19.625,11.894825,66579600
19.65625,19.875,18.78125,18.984375,11.506535,99530800
19.25,19.25,18.59375,18.65625,11.30766,101704800
18.734375,18.734375,18.234375,18.375,11.137192,91430800
18.078125,19.5,18.003906,19.359375,11.733828,159223600
19.328125,19.5625,18.722656,18.78125,11.383419,79038800
18.78125,19.34375,18.75,19.0625,11.553887,41917600
18.96875,19.5,18.6875,18.734375,11.355012,80271200
19.015625,19.5,18.6875,19.484375,11.809591,71534400
19.578125,19.78125,19.21875,19.6875,11.932699,51246800
20,20.28125,19.875,20.109375,12.188406,56116800
20.0625,20.15625,19.640625,19.6875,11.932699,44351600
19.65625,19.953125,19.546875,19.765625,11.980062,43050000
19.875,20.34375,19.6875,20.21875,12.254702,53910800
20.4375,20.4375,19.921875,20.0625,12.159995,57960800
19.921875,20.21875,19.53125,19.53125,11.837996,56716000
19.515625,19.53125,19,19.109375,11.582301,70640800
19.203125,19.375,19.09375,19.15625,11.610712,33229600
19.21875,19.46875,19.0625,19.40625,11.762235,13943200
19.625,20.4375,19.546875,20.375,12.349401,69122000
20.234375,20.25,19.285156,19.515625,11.828528,68329600
19.4375,19.796875,19.03125,19.625,11.894825,55119600
19.75,19.78125,19,19.171875,11.620184,82224000
19.15625,19.5625,19.09375,19.390625,11.752767,53776400
19.53125,19.796875,19.390625,19.609375,11.88535,40209600
19.5,19.65625,18.863281,18.90625,11.459185,64254800
18.765625,18.875,18.21875,18.671875,11.317139,81685200
18.265625,18.4375,17.9375,17.953125,10.881488,90031600
18.0625,18.1875,17.515625,17.625,10.682609,78581200
